COMMENT_ID,GAME_ID,VIDEO_ID,VIDEO_TITLE,DATE,COMMENT,USERNAME,SENTIMENT_SCORE,LIKE_COUNT,CAMPAIGN_ID
18044,19,ps_00198374,Helldivers 2 - Official Trailer,2026-02-26 20:08:00-08:00,"This upgrade is a total game changer, my PS5 is running smoother than ever with the new premium features 🚀!",@user_2ea0c10ac3,0.59,22,113
18045,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 21:15:00-08:00,"I was literally screaming with excitement when I saw the Helldivers logo pop up, can't wait to dive back into this world",@user_2356e6d5a2,0.78,19,114
18046,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 22:22:00-08:00,"I'm so down for this, I can finally show my gaming buddies some love without spending a fortune 💸",@user_1e913819e5,0.55,25,114
18047,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 23:29:00-08:00,"All this ""play has no limits"" nonsense but the store still crashes on me every other day, get your priorities straight Sony",@user_6f8514f73d,-0.56,5,114
18048,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 00:36:00-08:00,"I'm still salty about RE6's multiplayer, don't @ me",@user_f6d130000e,-0.48,1,114
18049,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 01:43:00-08:00,"I'm all for supporting devs, but making exclusives exclusive to a paid service feels kinda scummy, idk maybe I'm just being cheap 🤑",@user_d5da4c97ec,-0.10,3,114
18050,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 02:50:00-08:00,"I'm low-key excited to see how this always-on brand thing plays out, maybe it'll be a game changer for the gaming industry 🤔",@user_3995d73720,-0.05,3,114
18051,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 03:57:00-08:00,"I remember playing the first Helldivers with my friends back in the day, this trailer just made me realize how much I've grown out of this type of game 😐",@user_3a463ac95e,-0.80,2,114
18052,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 04:04:00-08:00,"I've been a PS fanboy for years and this just solidifies my loyalty, can't wait to see what other exclusive goodies they have in store for us 🤫",@user_0f8e062dab,0.68,22,114
18053,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 05:11:00-08:00,"Not gonna lie, I had to look up what Helldivers was again, but this trailer has me kinda hyped",@user_25c7b9c6a2,-0.15,5,114
18054,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 06:18:00-08:00,"I'm loving the throwback to the old PlayStation commercials, it's like they're speaking straight to my childhood heart ❤️",@user_d6dbae9448,0.72,12,114
18055,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 07:25:00-08:00,"This trailer still gives me chills, the nostalgia is real, who else remembers playing this on their PS2?",@user_e3cdf24905,-0.05,3,114
18056,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 08:32:00-08:00,"I'm not paying $500 for a console just to play the same games I can play on my PS4, Lexus or not 🤑",@user_b2c09f1cb9,-0.82,3,114
18057,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 09:39:00-08:00,"I'm so hyped to see the return of this game, it's like a warm hug for my nostalgia",@user_cd86eaa8ed,0.59,27,114
18058,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 10:46:00-08:00,"I've been waiting for this upgrade for ages, let's see if it's worth the hype, Sony better bring the heat 🔪",@user_6d5839a48c,0.11,3,114
18059,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 11:53:00-08:00,"I swear, every time I see this ad I think about how much my electricity bill is gonna go up",@user_918b48682f,-0.48,2,114
18060,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 12:00:00-08:00,"I was hyped for a second, but then I saw the game list and it's just a bunch of stuff I already own or don't care about 🤦‍♂️",@user_902487b68c,-0.68,2,114
18061,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 13:07:00-08:00,"I'm on the fence about upgrading, the extra perks are nice but I don't know if it's worth the extra cash, might wait for a sale or something",@user_ce53a8613a,0.10,1,114
18062,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 14:14:00-08:00,"I'm low-key excited to see how this always-on brand thing plays out, maybe it'll be a game changer for the gaming industry 🤔",@user_bf473815df,0.05,2,114
18063,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 15:21:00-08:00,"I just gifted my little bro a copy of God of War and it was only $20, what a steal!",@user_b25d64a16c,0.91,28,114
18064,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 16:28:00-08:00,"Exclusivity is just a fancy word for ""we don't care about our loyal customers"", Sony's really showing their true colors with this one.",@user_1027995d06,-0.50,5,114
18065,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 17:35:00-08:00,"I'm loving the new Ghost of Yotei Sustain trailer, but can we please get a patch for the bug where the wind effects make the trees clip through the ground? 🌳😂",@user_9a703f28b3,0.55,34,114
18066,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 18:42:00-08:00,"I'm so tired of these nostalgia-baiting ads, can't they just make a new game that's actually good?",@user_6722c48736,-0.52,6,114
18067,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 19:49:00-08:00,"I preordered this game and I'm already regretting it, the lag and glitches are insane, what a waste of money",@user_923608d55c,-0.55,2,114
18068,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 20:56:00-08:00,I'm loving the new Spider-Man 2 gameplay but can we please get a patch for the web-slinging bug that's been driving me crazy? 🕸️,@user_7403905aa9,0.86,10,114
18069,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 21:03:00-08:00,"I swear, every time I see this ad I think about how much my electricity bill is gonna go up",@user_e1d77976a1,-0.83,2,114
18070,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 22:10:00-08:00,"I'm so sick of them trying to make us pay for online multiplayer, it's like they're just trying to nickel and dime us to death 🤑",@user_a0babfb009,-0.52,3,114
18071,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 23:17:00-08:00,"I'm so hyped for the multiplayer mode in RE9, it's gonna be a game changer! 🤯 Can't wait to team up with my squad and take down those zombies",@user_803555daae,0.60,30,114
18072,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 00:24:00-08:00,"The music, the web-slinging, the Spidey sense tingling... this trailer had it all, takes me back to my PS2 days 😆",@user_36634bd46e,0.91,32,114
18073,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 01:31:00-08:00,"I preordered this game and I'm already regretting it, the lag and glitches are insane, what a waste of money",@user_32035f891b,-0.48,4,114
18074,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 02:38:00-08:00,"The music, the graphics, the whole aesthetic is giving me serious PS1 nostalgia, I'm so hyped for the PS5 Pro",@user_814cb27314,0.92,9,114
18075,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 03:45:00-08:00,"I'm hyped for the single player campaign but I'm still on the fence about the multiplayer, hope it's not just a tacked on feature 🤔",@user_28a26e119a,0.06,3,114
18076,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 04:52:00-08:00,"I tried to buy Astro Bot after watching this and the store just wouldn't load, great job Sony, you've lost a sale 😒",@user_9f5ed4e325,-0.58,6,114
18077,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 05:59:00-08:00,"I'm still waiting for them to fix the PSN store's loading times, but nope, they're too busy with this gimmick",@user_717764f822,-0.72,1,114
18078,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 06:06:00-08:00,"I'm kinda meh about the new store layout, it's not like it's a game changer or anything, but I guess it's a bit easier to find what I'm looking for 🤔",@user_fef03c9b3b,0.15,5,114
18079,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 07:13:00-08:00,"Just pre-ordered the bundle and I'm hyped to get my hands on the new controller, the haptic feedback is gonna take my gaming experience to the next level",@user_2176675d36,0.62,16,114
18080,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 08:20:00-08:00,"I've been waiting for a good multiplayer RE game for ages and this looks like it's gonna deliver, pre-ordering ASAP",@user_9c558747e3,0.74,23,114
18081,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 09:27:00-08:00,"This is just a desperate attempt to get people to buy more games, meanwhile my PS5 is still struggling to run games at 60fps 🤦‍♂️",@user_cecfd2efb5,-0.82,7,114
18082,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 10:34:00-08:00,"I'm still salty about RE6's multiplayer, don't @ me",@user_d4856ed92a,-0.59,5,114
18083,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 11:41:00-08:00,"I don't get why they're hyping up Astro Bot so much, the store page is still a mess and it's hard to find the game 🤦‍♂️",@user_a347864a17,-0.51,2,114
18084,30,ps_00306d01,Resident Evil 9 - Official Trailer,2026-02-26 12:48:00-08:00,"I was hyped for this bundle until I saw the ""PS Plus exclusive"" tag, now I'm just gonna wait for the games to go on sale like a normal person.",@user_6f5fb1b972,-0.60,3,114
18085,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 13:55:00-08:00,"This trailer brought back so many memories of playing the original Ghost of Tsushima, the music and the scenery are giving me all the feels 🙌",@user_0a29f0fc5d,0.82,31,104
18086,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 14:02:00-08:00,"I was hyped for the Spring Refresh but the store update is a total mess, can't even find the new games I want to buy 🤦‍♂️",@user_e3d02ac667,-0.56,3,104
18087,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 15:09:00-08:00,"I'm so sick of these exclusive deals, it's like they're trying to rob us blind, $60 for a game and now they're asking for more for ""early access"" to a demo? 🤑",@user_371365279e,-0.60,4,104
18088,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 16:16:00-08:00,"I don't get why they're hyping up Astro Bot so much, the store page is still a mess and it's hard to find the game 🤦‍♂️",@user_7d5bd2266f,-0.70,3,104
18089,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 17:23:00-08:00,"Just got my PS5 Pro and I'm loving the graphics, but the controller's been disconnecting randomly, anyone else having this issue? 🤔",@user_d87fde0fd2,0.13,7,104
18090,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 18:30:00-08:00,"I love how they highlighted the game's accessibility features in a way that feels organic to the ""store"" experience, kudos to the devs",@user_94622fcace,0.72,12,104
18091,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 19:37:00-08:00,"I remember when the PS2 came out and it was a huge deal, now we're on the PS5 Pro and it's crazy how far gaming has come 🤯",@user_b557693e48,0.12,5,104
18092,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 20:44:00-08:00,"I'm so sick of them trying to make us pay for online multiplayer, it's like they're just trying to nickel and dime us to death 🤑",@user_1770806def,-0.82,6,104
18093,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 21:51:00-08:00,"I swear, Sony's marketing team must think we're all idiots, ""pre-order now and get exclusive content""... no thanks, I'll wait for the reviews",@user_4912143910,-0.58,2,104
18094,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 22:58:00-08:00,"I had completely forgotten about this trailer, thanks for the throwback, it's crazy how much gaming has evolved since then",@user_08838189bd,0.06,4,104
18095,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 23:05:00-08:00,"I'm not sure what's going on with the PS5 Pro's online features, keeps freezing and kicking me out of games, hope they patch it soon",@user_4e4e97b57c,0.08,6,104
18096,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 00:12:00-08:00,"I'm so tired of these flashy trailers, how about you fix the store's search function first?",@user_c624d64a58,-0.71,3,104
18097,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 01:19:00-08:00,"I don't get why they're pushing this bundle so hard, the multiplayer is gonna be dead in a month",@user_ea4632ca5e,-0.48,4,104
18098,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 02:26:00-08:00,"The transitions between scenes were so seamless, it felt like I was browsing the PS store itself",@user_d50fe12ec3,0.64,12,104
18099,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 03:33:00-08:00,"I don't know what's more expensive, the games or the relationship you're trying to save with a $60 gift 🤑",@user_aacc2bbce6,-0.75,5,104
18100,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 04:40:00-08:00,"I can see this being useful for some people, but I'm not really the type to gift games to others, so it's not a big deal for me",@user_c4ce707ae2,0.00,3,104
18101,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 05:47:00-08:00,"I'm not sure what's going on with the PS5 Pro's online features, keeps freezing and kicking me out of games, hope they patch it soon",@user_bbec47537a,-0.03,4,104
18102,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 06:54:00-08:00,"I'm loving the atmosphere and visuals, but the character models look a bit rough around the edges, hopefully they'll get some polish before launch 💻",@user_730ec18825,0.03,5,104
18103,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 07:01:00-08:00,"I'm kinda meh about the new store layout, it's not like it's a game changer or anything, but I guess it's a bit easier to find what I'm looking for 🤔",@user_4e5f633cbc,0.09,6,104
18104,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 08:08:00-08:00,"I was so hyped for the PS5 Pro but the launch was a total disaster, my console is still glitching out and freezing on me 🤦‍♂️",@user_e8bf40b3e9,-0.45,3,104
18105,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 09:15:00-08:00,"I remember playing the first Helldivers with my friends back in the day, this trailer just made me realize how much I've grown out of this type of game 😐",@user_34d9c1e94e,-0.67,1,104
18106,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 10:22:00-08:00,"I'm so hyped for Helldivers 2 but I really hope they squash the bug that makes the game freeze when you're in a tight spot, it's super frustrating 😩",@user_dccf46b3ed,0.64,8,104
18107,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 11:29:00-08:00,"I'm just hoping they don't mess up the multiplayer like they did with the PS4 launch, that was a disaster 🚫",@user_dd7fb60eb5,0.03,6,104
18108,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 12:36:00-08:00,"Honestly, I'm more concerned about the server performance than the upgrade itself, don't wanna get stuck in a queue just to play online 😒",@user_be01ab92d1,0.13,5,104
18109,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 13:43:00-08:00,"I'm loving the performance of the PS5 in this ad, the graphics are insane and it's making me wanna cop one ASAP!",@user_1c1a214496,0.94,32,104
18110,2,ps_0002d906,Astro Bot - Official Trailer,2026-02-27 14:50:00-08:00,"I'm hyped for the PS5, but I'm not sure if I'm ready to drop that kind of cash on a console and a Lexus",@user_a74934e545,-0.04,6,104
