REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,SWIPE_UPS,STORY_OPENS,SCREEN_TIME_MS,LOADED_AT
2025-11-14,PS5 Pro Launch Global,snap_ad_acct_0101,255.91,1090909,13782,9923,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-15,PS5 Pro Launch Global,snap_ad_acct_0101,357.55,1254545,13034,9384,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-16,PS5 Pro Launch Global,snap_ad_acct_0101,361.07,1254545,9384,6756,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-17,PS5 Pro Launch Global,snap_ad_acct_0101,291.82,1090909,12367,8904,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-18,PS5 Pro Launch Global,snap_ad_acct_0101,268.14,1090909,14704,10587,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-19,PS5 Pro Launch Global,snap_ad_acct_0101,304.29,1090909,14381,10354,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-20,PS5 Pro Launch Global,snap_ad_acct_0101,292.84,1090909,8788,6327,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-21,PS5 Pro Launch Global,snap_ad_acct_0101,321.36,1090909,9897,7126,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-22,PS5 Pro Launch Global,snap_ad_acct_0101,328.27,1254545,15761,11348,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-24,PS5 Pro Launch Global,snap_ad_acct_0101,302.77,1090909,7656,5512,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-26,PS5 Pro Launch Global,snap_ad_acct_0101,279.85,1090909,7505,5404,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-27,PS5 Pro Launch Global,snap_ad_acct_0101,299.97,1090909,8813,6345,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-28,PS5 Pro Launch Global,snap_ad_acct_0101,515.49,2290909,24965,17975,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-11-29,PS5 Pro Launch Global,snap_ad_acct_0101,624.79,2634545,22080,15898,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-11-30,PS5 Pro Launch Global,snap_ad_acct_0101,761.32,2634545,31159,22434,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-01,PS5 Pro Launch Global,snap_ad_acct_0101,439.56,2290909,16192,11658,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-02,PS5 Pro Launch Global,snap_ad_acct_0101,615.49,2290909,19812,14265,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-03,PS5 Pro Launch Global,snap_ad_acct_0101,421.38,2290909,25396,18285,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-04,PS5 Pro Launch Global,snap_ad_acct_0101,477.53,2290909,14838,10683,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-05,PS5 Pro Launch Global,snap_ad_acct_0101,688.75,2290909,22181,15970,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-06,PS5 Pro Launch Global,snap_ad_acct_0101,767.46,2634545,20107,14477,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-07,PS5 Pro Launch Global,snap_ad_acct_0101,704.12,2634545,20446,14721,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-08,PS5 Pro Launch Global,snap_ad_acct_0101,688.75,2290909,14031,10102,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-09,PS5 Pro Launch Global,snap_ad_acct_0101,488.76,2290909,21366,15384,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-10,PS5 Pro Launch Global,snap_ad_acct_0101,487.15,2290909,13397,9646,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-11,PS5 Pro Launch Global,snap_ad_acct_0101,594.10,2290909,17448,12563,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-12,PS5 Pro Launch Global,snap_ad_acct_0101,517.10,2290909,14009,10086,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-13,PS5 Pro Launch Global,snap_ad_acct_0101,612.50,2634545,23091,16626,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-14,PS5 Pro Launch Global,snap_ad_acct_0101,496.88,2634545,15727,11323,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-15,PS5 Pro Launch Global,snap_ad_acct_0101,627.79,2290909,18408,13254,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-11-01,PS5 Pro Launch Global,snap_ad_acct_0101,268.53,1254545,11542,8310,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-02,PS5 Pro Launch Global,snap_ad_acct_0101,337.35,1254545,10703,7706,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-03,PS5 Pro Launch Global,snap_ad_acct_0101,319.83,1090909,15136,10898,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-04,PS5 Pro Launch Global,snap_ad_acct_0101,223.32,1090909,13948,10043,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-05,PS5 Pro Launch Global,snap_ad_acct_0101,297.67,1090909,12250,8820,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-06,PS5 Pro Launch Global,snap_ad_acct_0101,289.78,1090909,14976,10783,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-07,PS5 Pro Launch Global,snap_ad_acct_0101,719.51,3490909,41874,30149,1675636,13265454200,2026-05-04 11:41:56.965000-07:00
2025-11-08,PS5 Pro Launch Global,snap_ad_acct_0101,331.20,1254545,10540,7589,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-09,PS5 Pro Launch Global,snap_ad_acct_0101,317.43,1254545,9864,7102,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-10,PS5 Pro Launch Global,snap_ad_acct_0101,186.65,1090909,12250,8820,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-11,PS5 Pro Launch Global,snap_ad_acct_0101,277.56,1090909,14051,10117,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-12,PS5 Pro Launch Global,snap_ad_acct_0101,182.07,1090909,11640,8381,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-13,PS5 Pro Launch Global,snap_ad_acct_0101,324.16,1090909,13807,9941,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-14,PS5 Pro Launch Global,snap_ad_acct_0101,265.08,1090909,12609,9078,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-15,PS5 Pro Launch Global,snap_ad_acct_0101,367.51,1254545,13257,9545,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-16,PS5 Pro Launch Global,snap_ad_acct_0101,370.73,1254545,16339,11764,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-17,PS5 Pro Launch Global,snap_ad_acct_0101,243.95,1090909,12367,8904,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-18,PS5 Pro Launch Global,snap_ad_acct_0101,214.15,1090909,12630,9094,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-19,PS5 Pro Launch Global,snap_ad_acct_0101,236.82,1090909,8685,6253,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-20,PS5 Pro Launch Global,snap_ad_acct_0101,326.70,1090909,7771,5595,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-21,PS5 Pro Launch Global,snap_ad_acct_0101,204.22,1090909,7331,5278,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-22,PS5 Pro Launch Global,snap_ad_acct_0101,272.04,1254545,10125,7290,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-24,PS5 Pro Launch Global,snap_ad_acct_0101,243.69,1090909,7567,5448,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-26,PS5 Pro Launch Global,snap_ad_acct_0101,184.10,1090909,13004,9363,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-27,PS5 Pro Launch Global,snap_ad_acct_0101,278.32,1090909,12960,9331,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-28,PS5 Pro Launch Global,snap_ad_acct_0101,560.41,2290909,22990,16553,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-11-29,PS5 Pro Launch Global,snap_ad_acct_0101,692.44,2634545,32506,23404,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-11-30,PS5 Pro Launch Global,snap_ad_acct_0101,789.60,2634545,22459,16170,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-01,PS5 Pro Launch Global,snap_ad_acct_0101,506.40,2290909,26465,19055,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-02,PS5 Pro Launch Global,snap_ad_acct_0101,539.02,2290909,20329,14637,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-03,PS5 Pro Launch Global,snap_ad_acct_0101,410.68,2290909,21987,15831,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-04,PS5 Pro Launch Global,snap_ad_acct_0101,524.58,2290909,26472,19060,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-05,PS5 Pro Launch Global,snap_ad_acct_0101,530.47,2290909,24016,17292,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-06,PS5 Pro Launch Global,snap_ad_acct_0101,536.24,2634545,20107,14477,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-07,PS5 Pro Launch Global,snap_ad_acct_0101,611.88,2634545,30013,21609,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-08,PS5 Pro Launch Global,snap_ad_acct_0101,579.13,2290909,25805,18580,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-09,PS5 Pro Launch Global,snap_ad_acct_0101,511.75,2290909,23598,16991,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-10,PS5 Pro Launch Global,snap_ad_acct_0101,521.91,2290909,24273,17477,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-11,PS5 Pro Launch Global,snap_ad_acct_0101,588.22,2290909,20096,14469,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-12,PS5 Pro Launch Global,snap_ad_acct_0101,672.71,2290909,19705,14188,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-13,PS5 Pro Launch Global,snap_ad_acct_0101,640.78,2634545,22042,15870,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-14,PS5 Pro Launch Global,snap_ad_acct_0101,701.05,2634545,25233,18168,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-15,PS5 Pro Launch Global,snap_ad_acct_0101,386.09,2290909,23455,16888,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-11-01,PS5 Pro Launch Global,snap_ad_acct_0101,352.87,1254545,17689,12736,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-02,PS5 Pro Launch Global,snap_ad_acct_0101,294.89,1254545,18045,12992,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-03,PS5 Pro Launch Global,snap_ad_acct_0101,196.58,1090909,16209,11670,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-04,PS5 Pro Launch Global,snap_ad_acct_0101,184.10,1090909,8837,6363,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-05,PS5 Pro Launch Global,snap_ad_acct_0101,252.35,1090909,11933,8592,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-06,PS5 Pro Launch Global,snap_ad_acct_0101,305.06,1090909,13405,9652,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-07,PS5 Pro Launch Global,snap_ad_acct_0101,1006.34,3490909,26587,19143,1675636,13265454200,2026-05-04 11:41:56.965000-07:00
2025-11-08,PS5 Pro Launch Global,snap_ad_acct_0101,290.20,1254545,11606,8356,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-09,PS5 Pro Launch Global,snap_ad_acct_0101,217.87,1254545,13152,9469,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-10,PS5 Pro Launch Global,snap_ad_acct_0101,239.87,1090909,12655,9112,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-11,PS5 Pro Launch Global,snap_ad_acct_0101,264.83,1090909,11441,8238,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-12,PS5 Pro Launch Global,snap_ad_acct_0101,199.13,1090909,9352,6733,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-13,PS5 Pro Launch Global,snap_ad_acct_0101,274.50,1090909,12229,8805,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-14,PS5 Pro Launch Global,snap_ad_acct_0101,280.36,1090909,15053,10838,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-15,PS5 Pro Launch Global,snap_ad_acct_0101,379.81,1254545,11363,8181,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-16,PS5 Pro Launch Global,snap_ad_acct_0101,279.37,1254545,12034,8664,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-17,PS5 Pro Launch Global,snap_ad_acct_0101,237.32,1090909,14459,10410,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-18,PS5 Pro Launch Global,snap_ad_acct_0101,302.51,1090909,13573,9773,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-19,PS5 Pro Launch Global,snap_ad_acct_0101,211.86,1090909,7844,5648,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-20,PS5 Pro Launch Global,snap_ad_acct_0101,222.56,1090909,12026,8659,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-21,PS5 Pro Launch Global,snap_ad_acct_0101,191.23,1090909,12279,8841,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-22,PS5 Pro Launch Global,snap_ad_acct_0101,264.72,1254545,15030,10822,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-24,PS5 Pro Launch Global,snap_ad_acct_0101,189.45,1090909,13531,9742,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-26,PS5 Pro Launch Global,snap_ad_acct_0101,306.33,1090909,12742,9174,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-27,PS5 Pro Launch Global,snap_ad_acct_0101,309.13,1090909,12010,8647,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-28,PS5 Pro Launch Global,snap_ad_acct_0101,403.73,2290909,21732,15647,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-11-29,PS5 Pro Launch Global,snap_ad_acct_0101,536.24,2634545,22284,16044,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-11-30,PS5 Pro Launch Global,snap_ad_acct_0101,510.41,2634545,21447,15442,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-01,PS5 Pro Launch Global,snap_ad_acct_0101,451.32,2290909,25246,18177,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-02,PS5 Pro Launch Global,snap_ad_acct_0101,665.76,2290909,19812,14265,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-03,PS5 Pro Launch Global,snap_ad_acct_0101,602.12,2290909,22158,15954,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-04,PS5 Pro Launch Global,snap_ad_acct_0101,495.17,2290909,17030,12262,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-05,PS5 Pro Launch Global,snap_ad_acct_0101,468.97,2290909,22515,16211,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-06,PS5 Pro Launch Global,snap_ad_acct_0101,436.62,2634545,27694,19940,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-07,PS5 Pro Launch Global,snap_ad_acct_0101,694.28,2634545,24573,17693,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-08,PS5 Pro Launch Global,snap_ad_acct_0101,374.32,2290909,23547,16954,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-09,PS5 Pro Launch Global,snap_ad_acct_0101,505.87,2290909,21047,15154,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-10,PS5 Pro Launch Global,snap_ad_acct_0101,619.23,2290909,19544,14072,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-11,PS5 Pro Launch Global,snap_ad_acct_0101,586.61,2290909,13709,9870,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-12,PS5 Pro Launch Global,snap_ad_acct_0101,456.14,2290909,14625,10530,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-13,PS5 Pro Launch Global,snap_ad_acct_0101,645.09,2634545,26065,18767,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-14,PS5 Pro Launch Global,snap_ad_acct_0101,619.88,2634545,14863,10701,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-15,PS5 Pro Launch Global,snap_ad_acct_0101,540.09,2290909,17220,12398,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-11-01,PS5 Pro Launch Global,snap_ad_acct_0101,334.71,1254545,12295,8852,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-02,PS5 Pro Launch Global,snap_ad_acct_0101,235.15,1254545,13814,9946,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-03,PS5 Pro Launch Global,snap_ad_acct_0101,216.44,1090909,13311,9584,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-04,PS5 Pro Launch Global,snap_ad_acct_0101,183.85,1090909,15119,10886,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-05,PS5 Pro Launch Global,snap_ad_acct_0101,196.84,1090909,13834,9960,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-06,PS5 Pro Launch Global,snap_ad_acct_0101,318.30,1090909,15709,11310,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-07,PS5 Pro Launch Global,snap_ad_acct_0101,1035.67,3490909,44200,31824,1675636,13265454200,2026-05-04 11:41:56.965000-07:00
2025-11-08,PS5 Pro Launch Global,snap_ad_acct_0101,243.35,1254545,18120,13046,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-09,PS5 Pro Launch Global,snap_ad_acct_0101,234.85,1254545,11508,8286,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-10,PS5 Pro Launch Global,snap_ad_acct_0101,294.62,1090909,13059,9402,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-11,PS5 Pro Launch Global,snap_ad_acct_0101,316.01,1090909,15255,10984,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-12,PS5 Pro Launch Global,snap_ad_acct_0101,317.03,1090909,12735,9169,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-13,PS5 Pro Launch Global,snap_ad_acct_0101,287.49,1090909,7988,5751,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-14,PS5 Pro Launch Global,snap_ad_acct_0101,264.06,1090909,10068,7249,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-15,PS5 Pro Launch Global,snap_ad_acct_0101,353.75,1254545,14148,10187,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-16,PS5 Pro Launch Global,snap_ad_acct_0101,263.26,1254545,15898,11447,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-17,PS5 Pro Launch Global,snap_ad_acct_0101,183.09,1090909,13793,9931,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-18,PS5 Pro Launch Global,snap_ad_acct_0101,208.30,1090909,12347,8890,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-19,PS5 Pro Launch Global,snap_ad_acct_0101,259.73,1090909,11299,8135,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-20,PS5 Pro Launch Global,snap_ad_acct_0101,235.29,1090909,9713,6993,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-21,PS5 Pro Launch Global,snap_ad_acct_0101,297.93,1090909,10355,7456,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-22,PS5 Pro Launch Global,snap_ad_acct_0101,240.42,1254545,12108,8718,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-24,PS5 Pro Launch Global,snap_ad_acct_0101,281.89,1090909,11839,8524,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-26,PS5 Pro Launch Global,snap_ad_acct_0101,261.01,1090909,9775,7038,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-27,PS5 Pro Launch Global,snap_ad_acct_0101,227.90,1090909,12874,9269,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-28,PS5 Pro Launch Global,snap_ad_acct_0101,527.79,2290909,18500,13320,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-11-29,PS5 Pro Launch Global,snap_ad_acct_0101,539.32,2634545,17786,12806,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-11-30,PS5 Pro Launch Global,snap_ad_acct_0101,640.17,2634545,16996,12237,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-01,PS5 Pro Launch Global,snap_ad_acct_0101,419.24,2290909,22112,15921,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-02,PS5 Pro Launch Global,snap_ad_acct_0101,407.47,2290909,27392,19722,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-03,PS5 Pro Launch Global,snap_ad_acct_0101,470.04,2290909,27101,19513,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-04,PS5 Pro Launch Global,snap_ad_acct_0101,511.22,2290909,22088,15903,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-05,PS5 Pro Launch Global,snap_ad_acct_0101,615.49,2290909,13342,9606,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-06,PS5 Pro Launch Global,snap_ad_acct_0101,450.15,2634545,23142,16662,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-07,PS5 Pro Launch Global,snap_ad_acct_0101,660.46,2634545,23072,16612,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-08,PS5 Pro Launch Global,snap_ad_acct_0101,536.88,2290909,25160,18115,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-09,PS5 Pro Launch Global,snap_ad_acct_0101,412.82,2290909,24555,17680,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-10,PS5 Pro Launch Global,snap_ad_acct_0101,531.54,2290909,17495,12596,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-11,PS5 Pro Launch Global,snap_ad_acct_0101,632.07,2290909,19317,13908,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-12,PS5 Pro Launch Global,snap_ad_acct_0101,471.64,2290909,15703,11306,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-13,PS5 Pro Launch Global,snap_ad_acct_0101,496.27,2634545,17843,12847,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-14,PS5 Pro Launch Global,snap_ad_acct_0101,436.00,2634545,21603,15554,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-15,PS5 Pro Launch Global,snap_ad_acct_0101,475.39,2290909,13509,9726,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-11-01,PS5 Pro Launch Global,snap_ad_acct_0101,255.65,1254545,18442,13278,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-02,PS5 Pro Launch Global,snap_ad_acct_0101,369.27,1254545,13067,9408,602182,4767271000,2026-05-04 11:41:56.965000-07:00
