DATE_DAY,TITLE_ID,EVENT_TYPE,EVENT_COUNT,REVENUE_USD
2025-11-09,11,ADD_TO_CART,28,0.00
2025-11-09,11,VIEW,535,0.00
2025-11-09,11,WISHLIST,80,0.00
2025-11-09,11,PURCHASE,33,930.17
2025-11-09,13,PREORDER,9,964.97
2025-11-09,13,ADD_TO_CART,59,0.00
2025-11-09,13,VIEW,429,0.00
2025-11-09,13,WISHLIST,100,0.00
2025-11-09,13,PURCHASE,25,1965.32
2025-11-09,15,PREORDER,13,1023.76
2025-11-09,15,ADD_TO_CART,39,0.00
2025-11-09,15,VIEW,588,0.00
2025-11-09,15,WISHLIST,115,0.00
2025-11-09,15,PURCHASE,28,1704.96
2025-11-09,17,PREORDER,10,603.81
2025-11-09,17,ADD_TO_CART,68,0.00
2025-11-09,17,VIEW,796,0.00
2025-11-09,17,WISHLIST,63,0.00
2025-11-09,17,PURCHASE,43,2185.79
2025-11-09,19,PREORDER,7,280.91
2025-11-09,19,ADD_TO_CART,35,0.00
2025-11-09,19,VIEW,617,0.00
2025-11-09,19,WISHLIST,61,0.00
2025-11-09,19,PURCHASE,54,1261.92
2025-11-09,21,PREORDER,11,1062.03
2025-11-09,21,ADD_TO_CART,39,0.00
2025-11-09,21,VIEW,507,0.00
2025-11-09,21,WISHLIST,123,0.00
2025-11-09,21,PURCHASE,46,1935.92
2025-11-09,23,PREORDER,12,839.92
2025-11-09,23,ADD_TO_CART,55,0.00
2025-11-09,23,VIEW,903,0.00
2025-11-09,23,WISHLIST,173,0.00
2025-11-09,23,PURCHASE,54,1377.40
2025-11-09,25,PREORDER,4,482.49
2025-11-09,25,ADD_TO_CART,42,0.00
2025-11-09,25,VIEW,242,0.00
2025-11-09,25,WISHLIST,120,0.00
2025-11-09,25,PURCHASE,35,1429.90
2025-11-09,27,PREORDER,11,1087.22
2025-11-09,27,ADD_TO_CART,24,0.00
2025-11-09,27,VIEW,491,0.00
2025-11-09,27,WISHLIST,75,0.00
2025-11-09,27,PURCHASE,38,1637.77
2025-11-09,29,PREORDER,14,284.64
2025-11-09,29,ADD_TO_CART,54,0.00
2025-11-09,29,VIEW,373,0.00
2025-11-09,29,WISHLIST,90,0.00
2025-11-09,29,PURCHASE,39,1310.21
2025-11-10,2,PREORDER,13,606.61
2025-11-10,2,ADD_TO_CART,40,0.00
2025-11-10,2,VIEW,990,0.00
2025-11-10,2,WISHLIST,72,0.00
2025-11-10,2,PURCHASE,33,1581.07
2025-11-10,4,PREORDER,7,997.63
2025-11-10,4,ADD_TO_CART,50,0.00
2025-11-10,4,VIEW,504,0.00
2025-11-10,4,WISHLIST,53,0.00
2025-11-10,4,PURCHASE,30,1236.72
2025-11-10,6,PREORDER,7,640.20
2025-11-10,6,ADD_TO_CART,67,0.00
2025-11-10,6,VIEW,873,0.00
2025-11-10,6,WISHLIST,93,0.00
2025-11-10,6,PURCHASE,23,1308.11
2025-11-10,8,PREORDER,7,1003.23
2025-11-10,8,ADD_TO_CART,60,0.00
2025-11-10,8,VIEW,948,0.00
2025-11-10,8,WISHLIST,88,0.00
2025-11-10,8,PURCHASE,22,2229.88
2025-11-10,10,PREORDER,8,705.53
2025-11-10,10,ADD_TO_CART,45,0.00
2025-11-10,10,VIEW,363,0.00
2025-11-10,10,WISHLIST,68,0.00
2025-11-10,10,PURCHASE,19,1723.85
2025-11-10,12,PREORDER,7,375.16
2025-11-10,12,ADD_TO_CART,16,0.00
2025-11-10,12,VIEW,600,0.00
2025-11-10,12,WISHLIST,71,0.00
2025-11-10,12,PURCHASE,21,688.70
2025-11-10,14,PREORDER,7,296.77
2025-11-10,14,ADD_TO_CART,29,0.00
2025-11-10,14,VIEW,246,0.00
2025-11-10,14,WISHLIST,98,0.00
2025-11-10,14,PURCHASE,35,720.20
2025-11-10,16,PREORDER,10,1039.63
2025-11-10,16,ADD_TO_CART,19,0.00
2025-11-10,16,VIEW,585,0.00
2025-11-10,16,WISHLIST,49,0.00
2025-11-10,16,PURCHASE,26,1226.22
2025-11-10,18,PREORDER,4,787.65
2025-11-10,18,ADD_TO_CART,48,0.00
2025-11-10,18,VIEW,461,0.00
2025-11-10,18,WISHLIST,53,0.00
2025-11-10,18,PURCHASE,28,907.07
2025-11-10,20,PREORDER,11,614.07
2025-11-10,20,ADD_TO_CART,42,0.00
2025-11-10,20,VIEW,525,0.00
2025-11-10,20,WISHLIST,62,0.00
2025-11-10,20,PURCHASE,35,638.31
2025-11-10,22,PREORDER,6,764.32
2025-11-10,22,ADD_TO_CART,35,0.00
2025-11-10,22,VIEW,270,0.00
2025-11-10,22,WISHLIST,131,0.00
2025-11-10,22,PURCHASE,15,1148.54
2025-11-10,24,PREORDER,6,442.36
2025-11-10,24,ADD_TO_CART,30,0.00
2025-11-10,24,VIEW,855,0.00
2025-11-10,24,WISHLIST,123,0.00
2025-11-10,24,PURCHASE,25,1862.43
2025-11-10,26,PREORDER,7,653.27
2025-11-10,26,ADD_TO_CART,53,0.00
2025-11-10,26,VIEW,212,0.00
2025-11-10,26,WISHLIST,63,0.00
2025-11-10,26,PURCHASE,21,2469.25
2025-11-10,28,PREORDER,9,944.44
2025-11-10,28,ADD_TO_CART,18,0.00
2025-11-10,28,VIEW,563,0.00
2025-11-10,28,WISHLIST,32,0.00
2025-11-10,28,PURCHASE,10,2378.96
2025-11-10,30,PREORDER,6,1113.36
2025-11-10,30,ADD_TO_CART,48,0.00
2025-11-10,30,VIEW,340,0.00
2025-11-10,30,WISHLIST,66,0.00
2025-11-10,30,PURCHASE,10,2026.21
2025-11-11,1,PREORDER,6,335.03
2025-11-11,1,ADD_TO_CART,40,0.00
2025-11-11,1,VIEW,326,0.00
2025-11-11,1,WISHLIST,86,0.00
2025-11-11,1,PURCHASE,22,2007.31
2025-11-11,3,PREORDER,12,715.80
2025-11-11,3,ADD_TO_CART,22,0.00
2025-11-11,3,VIEW,307,0.00
2025-11-11,3,WISHLIST,146,0.00
2025-11-11,3,PURCHASE,45,2343.27
2025-11-11,5,PREORDER,15,453.55
2025-11-11,5,ADD_TO_CART,40,0.00
2025-11-11,5,VIEW,735,0.00
2025-11-11,5,WISHLIST,77,0.00
2025-11-11,5,PURCHASE,37,1415.20
2025-11-11,7,PREORDER,4,601.01
2025-11-11,7,ADD_TO_CART,51,0.00
2025-11-11,7,VIEW,486,0.00
2025-11-11,7,WISHLIST,103,0.00
2025-11-11,7,PURCHASE,45,2122.80
2025-11-11,9,PREORDER,11,651.40
2025-11-11,9,ADD_TO_CART,73,0.00
2025-11-11,9,VIEW,728,0.00
2025-11-11,9,WISHLIST,132,0.00
2025-11-11,9,PURCHASE,14,1501.29
2025-11-11,11,PREORDER,6,915.51
2025-11-11,11,ADD_TO_CART,55,0.00
2025-11-11,11,VIEW,651,0.00
2025-11-11,11,WISHLIST,109,0.00
2025-11-11,11,PURCHASE,29,709.70
2025-11-11,13,PREORDER,3,908.98
2025-11-11,13,ADD_TO_CART,18,0.00
2025-11-11,13,VIEW,300,0.00
2025-11-11,13,WISHLIST,78,0.00
2025-11-11,13,PURCHASE,36,1830.94
2025-11-11,15,PREORDER,10,943.51
2025-11-11,15,ADD_TO_CART,55,0.00
2025-11-11,15,VIEW,280,0.00
2025-11-11,15,WISHLIST,51,0.00
2025-11-11,15,PURCHASE,30,1980.02
2025-11-11,17,PREORDER,6,436.76
2025-11-11,17,ADD_TO_CART,34,0.00
2025-11-11,17,VIEW,563,0.00
2025-11-11,17,WISHLIST,62,0.00
2025-11-11,17,PURCHASE,24,1411.00
2025-11-11,19,PREORDER,12,610.34
2025-11-11,19,ADD_TO_CART,40,0.00
2025-11-11,19,VIEW,402,0.00
2025-11-11,19,WISHLIST,106,0.00
2025-11-11,19,PURCHASE,48,904.97
2025-11-11,21,PREORDER,14,425.56
2025-11-11,21,ADD_TO_CART,61,0.00
2025-11-11,21,VIEW,280,0.00
2025-11-11,21,WISHLIST,101,0.00
2025-11-11,21,PURCHASE,32,1005.76
2025-11-11,23,PREORDER,7,765.26
2025-11-11,23,ADD_TO_CART,58,0.00
2025-11-11,23,VIEW,693,0.00
2025-11-11,23,WISHLIST,112,0.00
2025-11-11,23,PURCHASE,23,1226.22
2025-11-11,25,PREORDER,11,385.43
2025-11-11,25,ADD_TO_CART,16,0.00
2025-11-11,25,VIEW,572,0.00
2025-11-11,25,WISHLIST,42,0.00
2025-11-11,25,PURCHASE,10,1725.95
2025-11-11,27,PREORDER,7,632.74
2025-11-11,27,ADD_TO_CART,48,0.00
2025-11-11,27,VIEW,262,0.00
2025-11-11,27,WISHLIST,45,0.00
2025-11-11,27,PURCHASE,14,1253.52
2025-11-11,29,PREORDER,10,735.39
2025-11-11,29,ADD_TO_CART,14,0.00
2025-11-11,29,VIEW,197,0.00
2025-11-11,29,WISHLIST,55,0.00
2025-11-11,29,PURCHASE,21,1362.71
2025-11-12,2,PREORDER,9,1103.09
2025-11-12,2,ADD_TO_CART,27,0.00
2025-11-12,2,VIEW,992,0.00
2025-11-12,2,WISHLIST,108,0.00
2025-11-12,2,PURCHASE,22,2303.37
2025-11-12,4,PREORDER,7,364.90
2025-11-12,4,ADD_TO_CART,65,0.00
2025-11-12,4,VIEW,286,0.00
2025-11-12,4,WISHLIST,56,0.00
2025-11-12,4,PURCHASE,44,1406.80
2025-11-12,6,PREORDER,11,586.07
2025-11-12,6,ADD_TO_CART,57,0.00
2025-11-12,6,VIEW,680,0.00
2025-11-12,6,WISHLIST,105,0.00
2025-11-12,6,PURCHASE,31,655.11
2025-11-12,8,PREORDER,11,849.25
2025-11-12,8,ADD_TO_CART,36,0.00
2025-11-12,8,VIEW,798,0.00
2025-11-12,8,WISHLIST,52,0.00
2025-11-12,8,PURCHASE,25,871.38
2025-11-12,10,PREORDER,8,282.77
2025-11-12,10,ADD_TO_CART,17,0.00
2025-11-12,10,VIEW,658,0.00
2025-11-12,10,WISHLIST,54,0.00
2025-11-12,10,PURCHASE,18,2427.25
2025-11-12,12,PREORDER,4,1046.16
2025-11-12,12,ADD_TO_CART,20,0.00
2025-11-12,12,VIEW,539,0.00
2025-11-12,12,WISHLIST,72,0.00
2025-11-12,12,PURCHASE,24,1469.79
2025-11-12,14,PREORDER,5,401.29
2025-11-12,14,ADD_TO_CART,55,0.00
2025-11-12,14,VIEW,275,0.00
2025-11-12,14,WISHLIST,89,0.00
2025-11-12,14,PURCHASE,28,688.70
2025-11-12,16,PREORDER,10,535.68
2025-11-12,16,ADD_TO_CART,51,0.00
2025-11-12,16,VIEW,592,0.00
2025-11-12,16,WISHLIST,84,0.00
2025-11-12,16,PURCHASE,36,2519.64
2025-11-12,18,PREORDER,10,537.55
2025-11-12,18,ADD_TO_CART,55,0.00
2025-11-12,18,VIEW,290,0.00
2025-11-12,18,WISHLIST,85,0.00
2025-11-12,18,PURCHASE,9,1662.96
2025-11-12,20,PREORDER,5,679.40
2025-11-12,20,ADD_TO_CART,50,0.00
2025-11-12,20,VIEW,403,0.00
2025-11-12,20,WISHLIST,76,0.00
2025-11-12,20,PURCHASE,28,1169.53
2025-11-12,22,PREORDER,12,971.50
2025-11-12,22,ADD_TO_CART,55,0.00
2025-11-12,22,VIEW,588,0.00
2025-11-12,22,WISHLIST,112,0.00
2025-11-12,22,PURCHASE,27,1782.65
2025-11-12,24,PREORDER,14,869.78
2025-11-12,24,ADD_TO_CART,70,0.00
2025-11-12,24,VIEW,764,0.00
2025-11-12,24,WISHLIST,153,0.00
2025-11-12,24,PURCHASE,13,1369.00
2025-11-12,26,PREORDER,9,907.11
2025-11-12,26,ADD_TO_CART,38,0.00
2025-11-12,26,VIEW,340,0.00
2025-11-12,26,WISHLIST,78,0.00
2025-11-12,26,PURCHASE,24,1362.71
2025-11-12,28,PREORDER,10,1081.63
2025-11-12,28,ADD_TO_CART,25,0.00
2025-11-12,28,VIEW,679,0.00
2025-11-12,28,WISHLIST,43,0.00
2025-11-12,28,PURCHASE,35,793.69
2025-11-12,30,PREORDER,9,533.81
2025-11-12,30,ADD_TO_CART,15,0.00
2025-11-12,30,VIEW,629,0.00
2025-11-12,30,WISHLIST,83,0.00
2025-11-12,30,PURCHASE,23,1646.16
2025-11-13,1,PREORDER,7,1052.69
2025-11-13,1,ADD_TO_CART,35,0.00
2025-11-13,1,VIEW,848,0.00
2025-11-13,1,WISHLIST,69,0.00
2025-11-13,1,PURCHASE,17,1791.04
2025-11-13,3,PREORDER,7,1063.89
2025-11-13,3,ADD_TO_CART,60,0.00
2025-11-13,3,VIEW,836,0.00
2025-11-13,3,WISHLIST,41,0.00
2025-11-13,3,PURCHASE,30,634.11
2025-11-13,5,PREORDER,14,1096.56
2025-11-13,5,ADD_TO_CART,78,0.00
2025-11-13,5,VIEW,995,0.00
2025-11-13,5,WISHLIST,135,0.00
2025-11-13,5,PURCHASE,39,728.60
2025-11-13,7,PREORDER,5,866.05
2025-11-13,7,ADD_TO_CART,63,0.00
2025-11-13,7,VIEW,343,0.00
2025-11-13,7,WISHLIST,123,0.00
2025-11-13,7,PURCHASE,36,1255.62
2025-11-13,9,PREORDER,15,391.96
2025-11-13,9,ADD_TO_CART,43,0.00
2025-11-13,9,VIEW,461,0.00
2025-11-13,9,WISHLIST,71,0.00
2025-11-13,9,PURCHASE,27,2099.70
2025-11-13,11,PREORDER,5,697.13
2025-11-13,11,ADD_TO_CART,16,0.00
2025-11-13,11,VIEW,236,0.00
2025-11-13,11,WISHLIST,49,0.00
2025-11-13,11,PURCHASE,19,1700.76
2025-11-13,13,PREORDER,7,938.84
2025-11-13,13,ADD_TO_CART,23,0.00
2025-11-13,13,VIEW,589,0.00
2025-11-13,13,WISHLIST,55,0.00
2025-11-13,13,PURCHASE,10,1259.82
2025-11-13,15,PREORDER,8,616.87
2025-11-13,15,ADD_TO_CART,36,0.00
2025-11-13,15,VIEW,338,0.00
2025-11-13,15,WISHLIST,56,0.00
2025-11-13,15,PURCHASE,15,2292.87
2025-11-13,17,PREORDER,8,502.08
2025-11-13,17,ADD_TO_CART,52,0.00
2025-11-13,17,VIEW,718,0.00
2025-11-13,17,WISHLIST,33,0.00
2025-11-13,17,PURCHASE,33,2370.56
2025-11-13,19,PREORDER,5,732.59
2025-11-13,19,ADD_TO_CART,43,0.00
2025-11-13,19,VIEW,522,0.00
2025-11-13,19,WISHLIST,117,0.00
2025-11-13,19,PURCHASE,14,1952.72
2025-11-13,21,PREORDER,16,990.17
2025-11-13,21,ADD_TO_CART,37,0.00
2025-11-13,21,VIEW,548,0.00
2025-11-13,21,WISHLIST,122,0.00
2025-11-13,21,PURCHASE,38,1851.94
2025-11-13,23,PREORDER,13,838.98
2025-11-13,23,ADD_TO_CART,28,0.00
2025-11-13,23,VIEW,417,0.00
2025-11-13,23,WISHLIST,57,0.00
2025-11-13,23,PURCHASE,24,1572.68
2025-11-13,25,PREORDER,9,681.27
2025-11-13,25,ADD_TO_CART,51,0.00
2025-11-13,25,VIEW,582,0.00
2025-11-13,25,WISHLIST,88,0.00
2025-11-13,25,PURCHASE,36,1316.51
2025-11-13,27,PREORDER,6,1110.56
2025-11-13,27,ADD_TO_CART,42,0.00
2025-11-13,27,VIEW,293,0.00
2025-11-13,27,WISHLIST,52,0.00
2025-11-13,27,PURCHASE,10,894.47
2025-11-13,29,PREORDER,4,662.60
2025-11-13,29,ADD_TO_CART,19,0.00
2025-11-13,29,VIEW,575,0.00
2025-11-13,29,WISHLIST,110,0.00
2025-11-13,29,PURCHASE,12,1515.98
2025-11-14,2,PREORDER,11,745.66
2025-11-14,2,ADD_TO_CART,20,0.00
2025-11-14,2,VIEW,634,0.00
2025-11-14,2,WISHLIST,120,0.00
2025-11-14,2,PURCHASE,47,1471.89
2025-11-14,4,PREORDER,7,699.00
2025-11-14,4,ADD_TO_CART,76,0.00
2025-11-14,4,VIEW,840,0.00
2025-11-14,4,WISHLIST,122,0.00
2025-11-14,4,PURCHASE,24,2217.28
2025-11-14,6,PREORDER,6,582.34
2025-11-14,6,ADD_TO_CART,77,0.00
2025-11-14,6,VIEW,924,0.00
2025-11-14,6,WISHLIST,122,0.00
2025-11-14,6,PURCHASE,24,831.48
2025-11-14,8,PREORDER,14,427.42
2025-11-14,8,ADD_TO_CART,28,0.00
2025-11-14,8,VIEW,340,0.00
2025-11-14,8,WISHLIST,46,0.00
2025-11-14,8,PURCHASE,15,1940.12
2025-11-14,10,PREORDER,7,964.97
2025-11-14,10,ADD_TO_CART,51,0.00
2025-11-14,10,VIEW,299,0.00
2025-11-14,10,WISHLIST,98,0.00
2025-11-14,10,PURCHASE,11,2210.98
2025-11-14,12,PREORDER,8,968.70
2025-11-14,12,ADD_TO_CART,51,0.00
2025-11-14,12,VIEW,444,0.00
2025-11-14,12,WISHLIST,98,0.00
2025-11-14,12,PURCHASE,18,2055.61
2025-11-14,14,PREORDER,9,1113.36
2025-11-14,14,ADD_TO_CART,20,0.00
2025-11-14,14,VIEW,224,0.00
2025-11-14,14,WISHLIST,110,0.00
2025-11-14,14,PURCHASE,13,1152.74
2025-11-14,16,PREORDER,8,1069.49
2025-11-14,16,ADD_TO_CART,26,0.00
2025-11-14,16,VIEW,595,0.00
2025-11-14,16,WISHLIST,34,0.00
2025-11-14,16,PURCHASE,17,2517.54
2025-11-14,18,PREORDER,11,518.88
2025-11-14,18,ADD_TO_CART,39,0.00
2025-11-14,18,VIEW,331,0.00
2025-11-14,18,WISHLIST,111,0.00
2025-11-14,18,PURCHASE,31,2273.98
2025-11-14,20,PREORDER,12,959.37
2025-11-14,20,ADD_TO_CART,58,0.00
2025-11-14,20,VIEW,784,0.00
2025-11-14,20,WISHLIST,70,0.00
2025-11-14,20,PURCHASE,40,2038.81
2025-11-14,22,PREORDER,13,727.93
2025-11-14,22,ADD_TO_CART,71,0.00
2025-11-14,22,VIEW,569,0.00
2025-11-14,22,WISHLIST,50,0.00
2025-11-14,22,PURCHASE,19,1077.15
2025-11-14,24,PREORDER,14,532.88
2025-11-14,24,ADD_TO_CART,59,0.00
2025-11-14,24,VIEW,589,0.00
2025-11-14,24,WISHLIST,92,0.00
2025-11-14,24,PURCHASE,23,1473.99
2025-11-14,26,PREORDER,5,476.89
2025-11-14,26,ADD_TO_CART,54,0.00
2025-11-14,26,VIEW,239,0.00
2025-11-14,26,WISHLIST,39,0.00
2025-11-14,26,PURCHASE,33,1959.02
2025-11-14,28,PREORDER,4,764.32
2025-11-14,28,ADD_TO_CART,14,0.00
2025-11-14,28,VIEW,425,0.00
2025-11-14,28,WISHLIST,32,0.00
2025-11-14,28,PURCHASE,21,2225.68
2025-11-14,30,PREORDER,7,1008.83
2025-11-14,30,ADD_TO_CART,41,0.00
2025-11-14,30,VIEW,349,0.00
2025-11-14,30,WISHLIST,110,0.00
2025-11-14,30,PURCHASE,19,1885.53
2025-11-15,1,PREORDER,16,809.12
2025-11-15,1,ADD_TO_CART,31,0.00
2025-11-15,1,VIEW,989,0.00
2025-11-15,1,WISHLIST,154,0.00
2025-11-15,1,PURCHASE,53,768.49
2025-11-15,3,PREORDER,7,749.39
2025-11-15,3,ADD_TO_CART,25,0.00
2025-11-15,3,VIEW,763,0.00
2025-11-15,3,WISHLIST,177,0.00
2025-11-15,3,PURCHASE,24,1631.47
2025-11-15,5,PREORDER,14,1034.03
2025-11-15,5,ADD_TO_CART,84,0.00
2025-11-15,5,VIEW,1258,0.00
2025-11-15,5,WISHLIST,160,0.00
2025-11-15,5,PURCHASE,61,1100.24
2025-11-15,7,PREORDER,15,636.47
2025-11-15,7,ADD_TO_CART,71,0.00
2025-11-15,7,VIEW,946,0.00
2025-11-15,7,WISHLIST,127,0.00
2025-11-15,7,PURCHASE,33,1990.52
2025-11-15,9,PREORDER,6,1103.09
2025-11-15,9,ADD_TO_CART,33,0.00
2025-11-15,9,VIEW,727,0.00
2025-11-15,9,WISHLIST,157,0.00
2025-11-15,9,PURCHASE,36,734.90
2025-11-15,11,PREORDER,12,707.40
2025-11-15,11,ADD_TO_CART,30,0.00
2025-11-15,11,VIEW,709,0.00
2025-11-15,11,WISHLIST,111,0.00
2025-11-15,11,PURCHASE,12,2019.91
2025-11-15,13,PREORDER,5,293.04
2025-11-15,13,ADD_TO_CART,22,0.00
2025-11-15,13,VIEW,815,0.00
2025-11-15,13,WISHLIST,97,0.00
2025-11-15,13,PURCHASE,43,1452.99
2025-11-15,15,PREORDER,9,858.58
2025-11-15,15,ADD_TO_CART,33,0.00
2025-11-15,15,VIEW,458,0.00
2025-11-15,15,WISHLIST,53,0.00
2025-11-15,15,PURCHASE,22,1620.97
2025-11-15,17,PREORDER,8,283.70
2025-11-15,17,ADD_TO_CART,24,0.00
2025-11-15,17,VIEW,287,0.00
2025-11-15,17,WISHLIST,93,0.00
2025-11-15,17,PURCHASE,25,1833.04
2025-11-15,19,PREORDER,13,749.39
2025-11-15,19,ADD_TO_CART,64,0.00
2025-11-15,19,VIEW,838,0.00
2025-11-15,19,WISHLIST,51,0.00
2025-11-15,19,PURCHASE,44,1373.20
2025-11-15,21,PREORDER,12,625.27
2025-11-15,21,ADD_TO_CART,92,0.00
2025-11-15,21,VIEW,741,0.00
2025-11-15,21,WISHLIST,72,0.00
2025-11-15,21,PURCHASE,20,1285.02
2025-11-15,23,PREORDER,11,431.16
2025-11-15,23,ADD_TO_CART,85,0.00
2025-11-15,23,VIEW,401,0.00
2025-11-15,23,WISHLIST,134,0.00
2025-11-15,23,PURCHASE,28,2118.60
2025-11-15,25,PREORDER,6,953.77
2025-11-15,25,ADD_TO_CART,18,0.00
2025-11-15,25,VIEW,880,0.00
2025-11-15,25,WISHLIST,136,0.00
2025-11-15,25,PURCHASE,42,1679.76
2025-11-15,27,PREORDER,8,998.57
2025-11-15,27,ADD_TO_CART,29,0.00
2025-11-15,27,VIEW,374,0.00
2025-11-15,27,WISHLIST,139,0.00
2025-11-15,27,PURCHASE,42,1576.87
2025-11-15,29,PREORDER,4,404.09
2025-11-15,29,ADD_TO_CART,18,0.00
2025-11-15,29,VIEW,237,0.00
2025-11-15,29,WISHLIST,107,0.00
2025-11-15,29,PURCHASE,31,1488.69
2025-11-16,2,PREORDER,17,441.42
2025-11-16,2,ADD_TO_CART,25,0.00
2025-11-16,2,VIEW,1120,0.00
2025-11-16,2,WISHLIST,60,0.00
2025-11-16,2,PURCHASE,55,1117.04
2025-11-16,4,PREORDER,18,281.84
2025-11-16,4,ADD_TO_CART,41,0.00
2025-11-16,4,VIEW,546,0.00
2025-11-16,4,WISHLIST,129,0.00
2025-11-16,4,PURCHASE,60,2219.38
2025-11-16,6,PREORDER,6,700.86
2025-11-16,6,ADD_TO_CART,87,0.00
2025-11-16,6,VIEW,1163,0.00
2025-11-16,6,WISHLIST,168,0.00
2025-11-16,6,PURCHASE,25,1793.14
2025-11-16,8,PREORDER,14,1074.16
2025-11-16,8,ADD_TO_CART,42,0.00
2025-11-16,8,VIEW,656,0.00
2025-11-16,8,WISHLIST,63,0.00
2025-11-16,8,PURCHASE,21,1140.14
2025-11-16,10,PREORDER,13,951.90
2025-11-16,10,ADD_TO_CART,68,0.00
2025-11-16,10,VIEW,415,0.00
2025-11-16,10,WISHLIST,75,0.00
2025-11-16,10,PURCHASE,22,1205.23
2025-11-16,12,PREORDER,12,800.72
2025-11-16,12,ADD_TO_CART,48,0.00
2025-11-16,12,VIEW,589,0.00
2025-11-16,12,WISHLIST,67,0.00
2025-11-16,12,PURCHASE,43,1879.23
2025-11-16,14,PREORDER,7,647.67
2025-11-16,14,ADD_TO_CART,66,0.00
2025-11-16,14,VIEW,527,0.00
2025-11-16,14,WISHLIST,50,0.00
2025-11-16,14,PURCHASE,21,1478.19
2025-11-16,16,PREORDER,11,610.34
2025-11-16,16,ADD_TO_CART,35,0.00
2025-11-16,16,VIEW,420,0.00
2025-11-16,16,WISHLIST,131,0.00
2025-11-16,16,PURCHASE,28,2213.08
2025-11-16,18,PREORDER,4,430.22
2025-11-16,18,ADD_TO_CART,56,0.00
2025-11-16,18,VIEW,279,0.00
2025-11-16,18,WISHLIST,52,0.00
2025-11-16,18,PURCHASE,35,2210.98
2025-11-16,20,PREORDER,8,920.17
2025-11-16,20,ADD_TO_CART,53,0.00
2025-11-16,20,VIEW,839,0.00
2025-11-16,20,WISHLIST,182,0.00
2025-11-16,20,PURCHASE,48,2240.38
2025-11-16,22,PREORDER,12,948.17
2025-11-16,22,ADD_TO_CART,32,0.00
2025-11-16,22,VIEW,733,0.00
2025-11-16,22,WISHLIST,146,0.00
2025-11-16,22,PURCHASE,58,2517.54
2025-11-16,24,PREORDER,18,1077.89
2025-11-16,24,ADD_TO_CART,53,0.00
2025-11-16,24,VIEW,553,0.00
2025-11-16,24,WISHLIST,110,0.00
2025-11-16,24,PURCHASE,57,869.28
2025-11-16,26,PREORDER,10,306.10
2025-11-16,26,ADD_TO_CART,27,0.00
2025-11-16,26,VIEW,864,0.00
2025-11-16,26,WISHLIST,74,0.00
2025-11-16,26,PURCHASE,44,1862.43
2025-11-16,28,PREORDER,11,523.55
2025-11-16,28,ADD_TO_CART,29,0.00
2025-11-16,28,VIEW,302,0.00
2025-11-16,28,WISHLIST,80,0.00
2025-11-16,28,PURCHASE,20,2219.38
2025-11-16,30,PREORDER,8,782.06
2025-11-16,30,ADD_TO_CART,46,0.00
2025-11-16,30,VIEW,239,0.00
2025-11-16,30,WISHLIST,105,0.00
2025-11-16,30,PURCHASE,30,911.27
2025-11-17,1,PREORDER,12,1084.42
2025-11-17,1,ADD_TO_CART,62,0.00
2025-11-17,1,VIEW,840,0.00
2025-11-17,1,WISHLIST,83,0.00
2025-11-17,1,PURCHASE,47,783.19
2025-11-17,3,PREORDER,7,497.42
2025-11-17,3,ADD_TO_CART,58,0.00
2025-11-17,3,VIEW,583,0.00
2025-11-17,3,WISHLIST,133,0.00
2025-11-17,3,PURCHASE,48,1656.66
2025-11-17,5,PREORDER,9,682.20
2025-11-17,5,ADD_TO_CART,28,0.00
2025-11-17,5,VIEW,714,0.00
2025-11-17,5,WISHLIST,73,0.00
2025-11-17,5,PURCHASE,23,802.09
2025-11-17,7,PREORDER,15,889.38
2025-11-17,7,ADD_TO_CART,71,0.00
2025-11-17,7,VIEW,884,0.00
2025-11-17,7,WISHLIST,115,0.00
2025-11-17,7,PURCHASE,47,1385.80
2025-11-17,9,PREORDER,12,941.64
2025-11-17,9,ADD_TO_CART,75,0.00
2025-11-17,9,VIEW,444,0.00
2025-11-17,9,WISHLIST,98,0.00
2025-11-17,9,PURCHASE,28,1079.25
2025-11-17,11,PREORDER,9,299.57
2025-11-17,11,ADD_TO_CART,33,0.00
2025-11-17,11,VIEW,308,0.00
2025-11-17,11,WISHLIST,100,0.00
2025-11-17,11,PURCHASE,17,865.08
2025-11-17,13,PREORDER,3,838.98
2025-11-17,13,ADD_TO_CART,31,0.00
2025-11-17,13,VIEW,303,0.00
2025-11-17,13,WISHLIST,46,0.00
2025-11-17,13,PURCHASE,20,1501.29
2025-11-17,15,PREORDER,5,907.11
2025-11-17,15,ADD_TO_CART,29,0.00
2025-11-17,15,VIEW,659,0.00
2025-11-17,15,WISHLIST,35,0.00
2025-11-17,15,PURCHASE,26,1324.91
2025-11-17,17,PREORDER,7,811.92
2025-11-17,17,ADD_TO_CART,34,0.00
2025-11-17,17,VIEW,625,0.00
2025-11-17,17,WISHLIST,98,0.00
2025-11-17,17,PURCHASE,33,787.39
2025-11-17,19,PREORDER,10,893.11
2025-11-17,19,ADD_TO_CART,78,0.00
2025-11-17,19,VIEW,276,0.00
2025-11-17,19,WISHLIST,59,0.00
2025-11-17,19,PURCHASE,35,844.08
2025-11-17,21,PREORDER,15,1090.96
2025-11-17,21,ADD_TO_CART,54,0.00
2025-11-17,21,VIEW,349,0.00
2025-11-17,21,WISHLIST,83,0.00
