DATE_DAY,CAMPAIGN_ID,CHANNEL_ID,CONVERSION_TYPE,CONVERSIONS,REVENUE_USD,ATTRIBUTION_MODEL
2026-01-01,103,9,PREORDER,4301,0.00,data_driven
2026-01-01,103,9,SUB_SIGNUP,16444,227553.71,data_driven
2026-01-01,103,9,STORE_ADD_TO_CART,3036,0.00,data_driven
2026-01-01,103,9,STORE_PURCHASE,2277,0.00,data_driven
2026-01-08,103,6,PREORDER,12757,0.00,last_click
2026-01-08,103,6,SUB_SIGNUP,62935,764999.56,last_click
2026-01-08,103,6,STORE_ADD_TO_CART,4252,0.00,last_click
2026-01-08,103,6,STORE_PURCHASE,10206,0.00,last_click
2026-01-26,103,1,PREORDER,2340,0.00,last_click
2026-01-26,103,1,SUB_SIGNUP,36498,420899.44,last_click
2026-01-26,103,1,STORE_ADD_TO_CART,4679,0.00,last_click
2026-01-26,103,1,STORE_PURCHASE,7487,0.00,last_click
2026-01-29,103,9,PREORDER,2767,0.00,data_driven
2026-01-29,103,9,SUB_SIGNUP,10913,138263.04,data_driven
2026-01-29,103,9,STORE_ADD_TO_CART,1691,0.00,data_driven
2026-01-29,103,9,STORE_PURCHASE,3074,0.00,data_driven
2025-11-09,104,2,PREORDER,6349,0.00,data_driven
2025-11-09,104,2,SUB_SIGNUP,7936,0.00,data_driven
2025-11-09,104,2,STORE_ADD_TO_CART,35714,0.00,data_driven
2025-11-09,104,2,STORE_PURCHASE,23016,1110934.47,data_driven
2025-11-10,104,8,PREORDER,2675,0.00,last_click
2025-11-10,104,8,SUB_SIGNUP,1459,0.00,last_click
2025-11-10,104,8,STORE_ADD_TO_CART,6322,0.00,last_click
2025-11-10,104,8,STORE_PURCHASE,7538,340390.77,last_click
2025-12-31,104,7,PREORDER,7650,0.00,data_driven
2025-12-31,104,7,SUB_SIGNUP,5525,0.00,data_driven
2025-12-31,104,7,STORE_ADD_TO_CART,14874,0.00,data_driven
2025-12-31,104,7,STORE_PURCHASE,12324,594881.40,data_driven
2025-11-13,101,3,PREORDER,10152,0.00,data_driven
2025-11-13,101,3,SUB_SIGNUP,8361,0.00,data_driven
2025-11-13,101,3,STORE_ADD_TO_CART,11944,0.00,data_driven
2025-11-13,101,3,STORE_PURCHASE,11347,0.00,data_driven
2025-11-19,101,5,PREORDER,1647,0.00,data_driven
2025-11-19,101,5,SUB_SIGNUP,1318,0.00,data_driven
2025-11-19,101,5,STORE_ADD_TO_CART,1976,0.00,data_driven
2025-11-19,101,5,STORE_PURCHASE,1482,0.00,data_driven
2025-11-18,101,11,PREORDER,1635,0.00,last_click
2025-11-18,101,11,SUB_SIGNUP,3884,0.00,last_click
2025-11-18,101,11,STORE_ADD_TO_CART,3066,0.00,last_click
2025-11-18,101,11,STORE_PURCHASE,3271,0.00,last_click
2025-11-26,101,2,PREORDER,6225,0.00,last_click
2025-11-26,101,2,SUB_SIGNUP,4527,0.00,last_click
2025-11-26,101,2,STORE_ADD_TO_CART,15279,0.00,last_click
2025-11-26,101,2,STORE_PURCHASE,11318,0.00,last_click
2025-11-29,101,9,PREORDER,4988,0.00,data_driven
2025-11-29,101,9,SUB_SIGNUP,5442,0.00,data_driven
2025-11-29,101,9,STORE_ADD_TO_CART,8616,0.00,data_driven
2025-11-29,101,9,STORE_PURCHASE,5442,0.00,data_driven
2025-11-30,101,1,PREORDER,22071,0.00,last_click
2025-11-30,101,1,SUB_SIGNUP,24523,0.00,last_click
2025-11-30,101,1,STORE_ADD_TO_CART,25749,0.00,last_click
2025-11-30,101,1,STORE_PURCHASE,13488,0.00,last_click
2025-11-30,101,3,PREORDER,24343,0.00,last_click
2025-11-30,101,3,SUB_SIGNUP,7303,0.00,last_click
2025-11-30,101,3,STORE_ADD_TO_CART,36515,0.00,last_click
2025-11-30,101,3,STORE_PURCHASE,19475,0.00,last_click
2025-12-09,101,11,PREORDER,5285,0.00,data_driven
2025-12-09,101,11,SUB_SIGNUP,6606,0.00,data_driven
2025-12-09,101,11,STORE_ADD_TO_CART,6937,0.00,data_driven
2025-12-09,101,11,STORE_PURCHASE,2312,0.00,data_driven
2025-12-10,101,9,PREORDER,2642,0.00,last_click
2025-12-10,101,9,SUB_SIGNUP,4907,0.00,last_click
2025-12-10,101,9,STORE_ADD_TO_CART,6417,0.00,last_click
2025-12-10,101,9,STORE_PURCHASE,1887,0.00,last_click
2025-11-28,101,4,PREORDER,9059,0.00,last_click
2025-11-28,101,4,SUB_SIGNUP,5329,0.00,last_click
2025-11-28,101,4,STORE_ADD_TO_CART,15454,0.00,last_click
2025-11-28,101,4,STORE_PURCHASE,10658,0.00,last_click
2025-11-29,101,7,PREORDER,26548,0.00,data_driven
2025-11-29,101,7,SUB_SIGNUP,8383,0.00,data_driven
2025-11-29,101,7,STORE_ADD_TO_CART,20959,0.00,data_driven
2025-11-29,101,7,STORE_PURCHASE,13972,0.00,data_driven
2025-12-02,101,7,PREORDER,21974,0.00,last_click
2025-12-02,101,7,SUB_SIGNUP,17091,0.00,last_click
2025-12-02,101,7,STORE_ADD_TO_CART,19533,0.00,last_click
2025-12-02,101,7,STORE_PURCHASE,23195,0.00,last_click
2025-12-09,101,5,PREORDER,4792,0.00,data_driven
2025-12-09,101,5,SUB_SIGNUP,5390,0.00,data_driven
2025-12-09,101,5,STORE_ADD_TO_CART,4792,0.00,data_driven
2025-12-09,101,5,STORE_PURCHASE,5989,0.00,data_driven
2025-12-12,101,5,PREORDER,3920,0.00,last_click
2025-12-12,101,5,SUB_SIGNUP,3920,0.00,last_click
2025-12-12,101,5,STORE_ADD_TO_CART,4181,0.00,last_click
2025-12-12,101,5,STORE_PURCHASE,5227,0.00,last_click
2025-11-18,102,2,PREORDER,28240,2471043.58,last_click
2025-11-18,102,2,SUB_SIGNUP,11891,0.00,last_click
2025-11-18,102,2,STORE_ADD_TO_CART,10404,0.00,last_click
2025-11-18,102,2,STORE_PURCHASE,38645,1820508.84,last_click
2025-11-20,102,3,PREORDER,30240,2094769.95,last_click
2025-11-20,102,3,SUB_SIGNUP,6930,0.00,last_click
2025-11-20,102,3,STORE_ADD_TO_CART,3780,0.00,last_click
2025-11-20,102,3,STORE_PURCHASE,28350,1543294.20,last_click
2025-11-21,102,11,PREORDER,9844,818255.90,data_driven
2025-11-21,102,11,SUB_SIGNUP,2461,0.00,data_driven
2025-11-21,102,11,STORE_ADD_TO_CART,4184,0.00,data_driven
2025-11-21,102,11,STORE_PURCHASE,9598,602839.27,data_driven
2025-11-22,102,9,PREORDER,16646,922461.40,last_click
2025-11-22,102,9,SUB_SIGNUP,4161,0.00,last_click
2025-11-22,102,9,STORE_ADD_TO_CART,5549,0.00,last_click
2025-11-22,102,9,STORE_PURCHASE,17201,679611.30,last_click
2025-11-22,102,3,PREORDER,40649,2330309.63,last_click
2025-11-22,102,3,SUB_SIGNUP,3504,0.00,last_click
2025-11-22,102,3,STORE_ADD_TO_CART,11214,0.00,last_click
2025-11-22,102,3,STORE_PURCHASE,24530,1716824.95,last_click
2025-11-22,102,11,PREORDER,10419,888323.63,last_click
2025-11-22,102,11,SUB_SIGNUP,3473,0.00,last_click
2025-11-22,102,11,STORE_ADD_TO_CART,5343,0.00,last_click
2025-11-22,102,11,STORE_PURCHASE,13625,654460.74,last_click
2025-11-23,102,9,PREORDER,14995,906534.65,data_driven
2025-11-23,102,9,SUB_SIGNUP,3817,0.00,data_driven
2025-11-23,102,9,STORE_ADD_TO_CART,4908,0.00,data_driven
2025-11-23,102,9,STORE_PURCHASE,13905,667877.48,data_driven
2025-11-23,102,3,PREORDER,46825,2511192.95,data_driven
2025-11-23,102,3,SUB_SIGNUP,11329,0.00,data_driven
2025-11-23,102,3,STORE_ADD_TO_CART,13594,0.00,data_driven
2025-11-23,102,3,STORE_PURCHASE,40783,1850088.36,data_driven
2025-11-24,102,7,PREORDER,38787,2388254.40,last_click
2025-11-24,102,7,SUB_SIGNUP,13647,0.00,last_click
2025-11-24,102,7,STORE_ADD_TO_CART,7183,0.00,last_click
2025-11-24,102,7,STORE_PURCHASE,25140,1759515.00,last_click
2025-11-24,102,8,PREORDER,9264,810561.85,last_click
2025-11-24,102,8,SUB_SIGNUP,3413,0.00,last_click
2025-11-24,102,8,STORE_ADD_TO_CART,2194,0.00,last_click
2025-11-24,102,8,STORE_PURCHASE,10239,597170.78,last_click
2025-11-25,102,5,PREORDER,7817,618832.38,data_driven
2025-11-25,102,5,SUB_SIGNUP,931,0.00,data_driven
2025-11-25,102,5,STORE_ADD_TO_CART,3722,0.00,data_driven
2025-11-25,102,5,STORE_PURCHASE,11725,455916.61,data_driven
2025-11-26,102,8,PREORDER,12620,777069.13,last_click
2025-11-26,102,8,SUB_SIGNUP,3038,0.00,last_click
2025-11-26,102,8,STORE_ADD_TO_CART,3038,0.00,last_click
2025-11-26,102,8,STORE_PURCHASE,8881,572495.45,last_click
2025-11-30,102,11,PREORDER,26647,1640794.40,last_click
2025-11-30,102,11,SUB_SIGNUP,3454,0.00,last_click
2025-11-30,102,11,STORE_ADD_TO_CART,2467,0.00,last_click
2025-11-30,102,11,STORE_PURCHASE,24180,1208833.68,last_click
2025-12-03,102,9,PREORDER,28626,1535169.13,data_driven
2025-12-03,102,9,SUB_SIGNUP,6926,0.00,data_driven
2025-12-03,102,9,STORE_ADD_TO_CART,4617,0.00,data_driven
2025-12-03,102,9,STORE_PURCHASE,21700,1131015.65,data_driven
2025-12-10,102,7,PREORDER,68772,3942542.28,last_click
2025-12-10,102,7,SUB_SIGNUP,23715,0.00,last_click
2025-12-10,102,7,STORE_ADD_TO_CART,5929,0.00,last_click
2025-12-10,102,7,STORE_PURCHASE,41500,2904616.15,last_click
2025-12-13,102,1,PREORDER,51355,4378350.03,data_driven
2025-12-13,102,1,SUB_SIGNUP,22386,0.00,data_driven
2025-12-13,102,1,STORE_ADD_TO_CART,9218,0.00,data_driven
2025-12-13,102,1,STORE_PURCHASE,57939,3225691.77,data_driven
2025-12-13,102,11,PREORDER,15670,1488632.43,data_driven
2025-12-13,102,11,SUB_SIGNUP,7163,0.00,data_driven
2025-12-13,102,11,STORE_ADD_TO_CART,8059,0.00,data_driven
2025-12-13,102,11,STORE_PURCHASE,17461,1096730.35,data_driven
2025-12-15,102,2,PREORDER,62940,4024543.43,data_driven
2025-12-15,102,2,SUB_SIGNUP,7262,0.00,data_driven
2025-12-15,102,2,STORE_ADD_TO_CART,18156,0.00,data_driven
2025-12-15,102,2,STORE_PURCHASE,78675,2965029.41,data_driven
2025-12-17,102,1,PREORDER,66809,3702337.63,data_driven
2025-12-17,102,1,SUB_SIGNUP,5567,0.00,data_driven
2025-12-17,102,1,STORE_ADD_TO_CART,18929,0.00,data_driven
2025-12-17,102,1,STORE_PURCHASE,64582,2727648.53,data_driven
2025-12-18,102,5,PREORDER,19216,982963.10,last_click
2025-12-18,102,5,SUB_SIGNUP,3252,0.00,last_click
2025-12-18,102,5,STORE_ADD_TO_CART,3843,0.00,last_click
2025-12-18,102,5,STORE_PURCHASE,18329,724185.13,last_click
2025-12-20,102,1,PREORDER,45275,4181669.63,last_click
2025-12-20,102,1,SUB_SIGNUP,16349,0.00,last_click
2025-12-20,102,1,STORE_ADD_TO_CART,10061,0.00,last_click
2025-12-20,102,1,STORE_PURCHASE,49048,3080790.07,last_click
2025-12-20,102,11,PREORDER,22796,1329740.65,last_click
2025-12-20,102,11,SUB_SIGNUP,5999,0.00,last_click
2025-12-20,102,11,STORE_ADD_TO_CART,5199,0.00,last_click
2025-12-20,102,11,STORE_PURCHASE,14797,979668.93,last_click
2025-12-22,102,8,PREORDER,19971,1302026.78,last_click
2025-12-22,102,8,SUB_SIGNUP,7440,0.00,last_click
2025-12-22,102,8,STORE_ADD_TO_CART,3524,0.00,last_click
2025-12-22,102,8,STORE_PURCHASE,15663,959251.09,last_click
2025-12-26,102,8,PREORDER,19852,1222376.40,last_click
2025-12-26,102,8,SUB_SIGNUP,5514,0.00,last_click
2025-12-26,102,8,STORE_ADD_TO_CART,7353,0.00,last_click
2025-12-26,102,8,STORE_PURCHASE,23528,900569.73,last_click
2025-12-27,102,8,PREORDER,23088,1301165.60,data_driven
2025-12-27,102,8,SUB_SIGNUP,5087,0.00,data_driven
2025-12-27,102,8,STORE_ADD_TO_CART,3913,0.00,data_driven
2025-12-27,102,8,STORE_PURCHASE,18392,958616.64,data_driven
2025-12-27,102,3,PREORDER,51500,3494641.50,data_driven
2025-12-27,102,3,SUB_SIGNUP,8408,0.00,data_driven
2025-12-27,102,3,STORE_ADD_TO_CART,5255,0.00,data_driven
2025-12-27,102,3,STORE_PURCHASE,44143,2574631.14,data_driven
2025-12-28,102,7,PREORDER,83760,4351593.75,last_click
2025-12-28,102,7,SUB_SIGNUP,20940,0.00,last_click
2025-12-28,102,7,STORE_ADD_TO_CART,26175,0.00,last_click
2025-12-28,102,7,STORE_PURCHASE,79834,3205979.44,last_click
2025-12-29,102,4,PREORDER,18199,1080551.85,data_driven
2025-12-29,102,4,SUB_SIGNUP,3575,0.00,data_driven
2025-12-29,102,4,STORE_ADD_TO_CART,1625,0.00,data_driven
2025-12-29,102,4,STORE_PURCHASE,18849,796082.36,data_driven
2025-12-29,102,8,PREORDER,16196,961619.93,data_driven
2025-12-29,102,8,SUB_SIGNUP,5206,0.00,data_driven
2025-12-29,102,8,STORE_ADD_TO_CART,4338,0.00,data_driven
2025-12-29,102,8,STORE_PURCHASE,16196,708460.83,data_driven
2025-12-31,102,9,PREORDER,10067,836789.45,data_driven
2025-12-31,102,9,SUB_SIGNUP,4278,0.00,data_driven
2025-12-31,102,9,STORE_ADD_TO_CART,3523,0.00,data_driven
2025-12-31,102,9,STORE_PURCHASE,15100,616493.62,data_driven
2026-01-02,102,8,PREORDER,11870,858006.28,last_click
2026-01-02,102,8,SUB_SIGNUP,2322,0.00,last_click
2026-01-02,102,8,STORE_ADD_TO_CART,4903,0.00,last_click
2026-01-02,102,8,STORE_PURCHASE,15999,632124.83,last_click
2025-11-29,102,3,PREORDER,77706,4784698.28,data_driven
2025-11-29,102,3,SUB_SIGNUP,14390,0.00,data_driven
2025-11-29,102,3,STORE_ADD_TO_CART,12951,0.00,data_driven
2025-11-29,102,3,STORE_PURCHASE,83462,3525063.50,data_driven
2025-11-30,102,2,PREORDER,86875,5158198.85,last_click
2025-11-30,102,2,SUB_SIGNUP,7757,0.00,last_click
2025-11-30,102,2,STORE_ADD_TO_CART,29475,0.00,last_click
2025-11-30,102,2,STORE_PURCHASE,86875,3800235.13,last_click
2025-12-08,102,6,PREORDER,63584,5872728.05,last_click
2025-12-08,102,6,SUB_SIGNUP,14130,0.00,last_click
2025-12-08,102,6,STORE_ADD_TO_CART,35325,0.00,last_click
2025-12-08,102,6,STORE_PURCHASE,107740,4326655.12,last_click
2025-12-13,102,7,PREORDER,52048,4807195.23,data_driven
2025-12-13,102,7,SUB_SIGNUP,26024,0.00,data_driven
2025-12-13,102,7,STORE_ADD_TO_CART,15904,0.00,data_driven
2025-12-13,102,7,STORE_PURCHASE,83855,3541637.83,data_driven
2025-12-18,102,2,PREORDER,47132,3917864.13,last_click
2025-12-18,102,2,SUB_SIGNUP,16496,0.00,last_click
2025-12-18,102,2,STORE_ADD_TO_CART,9426,0.00,last_click
2025-12-18,102,2,STORE_PURCHASE,41241,2886434.84,last_click
2025-12-17,102,6,PREORDER,99358,5599439.65,data_driven
2025-12-17,102,6,SUB_SIGNUP,26945,0.00,data_driven
2025-12-17,102,6,STORE_ADD_TO_CART,8420,0.00,data_driven
2025-12-17,102,6,STORE_PURCHASE,101043,4125313.49,data_driven
2025-12-27,102,9,PREORDER,16738,1294239.63,data_driven
2025-12-27,102,9,SUB_SIGNUP,2725,0.00,data_driven
2025-12-27,102,9,STORE_ADD_TO_CART,6617,0.00,data_driven
2025-12-27,102,9,STORE_PURCHASE,15181,953514.01,data_driven
2025-11-10,103,6,PREORDER,11233,0.00,last_click
2025-11-10,103,6,SUB_SIGNUP,99972,1010394.86,last_click
2025-11-10,103,6,STORE_ADD_TO_CART,11233,0.00,last_click
2025-11-10,103,6,STORE_PURCHASE,5616,0.00,last_click
2025-11-11,103,8,PREORDER,4871,0.00,data_driven
2025-11-11,103,8,SUB_SIGNUP,21022,230603.92,data_driven
2025-11-11,103,8,STORE_ADD_TO_CART,4871,0.00,data_driven
2025-11-11,103,8,STORE_PURCHASE,5127,0.00,data_driven
2025-11-12,103,4,PREORDER,3633,0.00,last_click
2025-11-12,103,4,SUB_SIGNUP,19679,272321.83,last_click
2025-11-12,103,4,STORE_ADD_TO_CART,5752,0.00,last_click
2025-11-12,103,4,STORE_PURCHASE,4541,0.00,last_click
2025-11-13,103,1,PREORDER,10430,0.00,data_driven
2025-11-13,103,1,SUB_SIGNUP,40414,586333.68,data_driven
2025-11-13,103,1,STORE_ADD_TO_CART,7822,0.00,data_driven
2025-11-13,103,1,STORE_PURCHASE,6518,0.00,data_driven
2025-11-13,103,2,PREORDER,4250,0.00,data_driven
2025-11-13,103,2,SUB_SIGNUP,44621,637094.26,data_driven
2025-11-13,103,2,STORE_ADD_TO_CART,14166,0.00,data_driven
2025-11-13,103,2,STORE_PURCHASE,6374,0.00,data_driven
2025-11-14,103,2,PREORDER,5887,0.00,last_click
2025-11-14,103,2,SUB_SIGNUP,47833,661937.55,last_click
2025-11-14,103,2,STORE_ADD_TO_CART,5887,0.00,last_click
2025-11-14,103,2,STORE_PURCHASE,5151,0.00,last_click
2025-11-16,103,9,PREORDER,4347,0.00,last_click
2025-11-16,103,9,SUB_SIGNUP,17388,260678.70,last_click
2025-11-16,103,9,STORE_ADD_TO_CART,4347,0.00,last_click
2025-11-16,103,9,STORE_PURCHASE,5216,0.00,last_click
2025-11-17,103,11,PREORDER,3995,0.00,data_driven
2025-11-17,103,11,SUB_SIGNUP,14870,199629.63,data_driven
2025-11-17,103,11,STORE_ADD_TO_CART,3995,0.00,data_driven
2025-11-17,103,11,STORE_PURCHASE,2663,0.00,data_driven
2025-11-18,103,8,PREORDER,2917,0.00,last_click
2025-11-18,103,8,SUB_SIGNUP,23826,218689.14,last_click
2025-11-18,103,8,STORE_ADD_TO_CART,1216,0.00,last_click
2025-11-18,103,8,STORE_PURCHASE,2674,0.00,last_click
2025-11-19,103,4,PREORDER,4705,0.00,data_driven
2025-11-19,103,4,SUB_SIGNUP,29404,264487.18,data_driven
2025-11-19,103,4,STORE_ADD_TO_CART,2058,0.00,data_driven
2025-11-19,103,4,STORE_PURCHASE,5881,0.00,data_driven
2025-11-19,103,5,PREORDER,2301,0.00,data_driven
2025-11-19,103,5,SUB_SIGNUP,15913,172451.24,data_driven
2025-11-19,103,5,STORE_ADD_TO_CART,3643,0.00,data_driven
2025-11-19,103,5,STORE_PURCHASE,3451,0.00,data_driven
2025-11-20,103,6,PREORDER,12911,0.00,last_click
2025-11-20,103,6,SUB_SIGNUP,92224,829551.28,last_click
2025-11-20,103,6,STORE_ADD_TO_CART,9222,0.00,last_click
2025-11-20,103,6,STORE_PURCHASE,11989,0.00,last_click
2025-11-21,103,8,PREORDER,2549,0.00,data_driven
2025-11-21,103,8,SUB_SIGNUP,19928,208428.54,data_driven
2025-11-21,103,8,STORE_ADD_TO_CART,1854,0.00,data_driven
2025-11-21,103,8,STORE_PURCHASE,4403,0.00,data_driven
2025-11-23,103,10,PREORDER,5153,0.00,data_driven
2025-11-23,103,10,SUB_SIGNUP,25252,231777.76,data_driven
2025-11-23,103,10,STORE_ADD_TO_CART,2834,0.00,data_driven
2025-11-23,103,10,STORE_PURCHASE,2061,0.00,data_driven
2025-11-30,103,1,PREORDER,29548,0.00,last_click
2025-11-30,103,1,SUB_SIGNUP,119671,1328938.39,last_click
2025-11-30,103,1,STORE_ADD_TO_CART,29548,0.00,last_click
2025-11-30,103,1,STORE_PURCHASE,28071,0.00,last_click
2025-12-02,103,10,PREORDER,6508,0.00,last_click
2025-12-02,103,10,SUB_SIGNUP,29935,390235.48,last_click
2025-12-02,103,10,STORE_ADD_TO_CART,8677,0.00,last_click
2025-12-02,103,10,STORE_PURCHASE,7809,0.00,last_click
2025-12-02,103,3,PREORDER,17836,0.00,last_click
2025-12-02,103,3,SUB_SIGNUP,83607,1002723.02,last_click
2025-12-02,103,3,STORE_ADD_TO_CART,17836,0.00,last_click
2025-12-02,103,3,STORE_PURCHASE,12262,0.00,last_click
2025-12-07,103,9,PREORDER,8484,0.00,data_driven
2025-12-07,103,9,SUB_SIGNUP,29025,401664.53,data_driven
2025-12-07,103,9,STORE_ADD_TO_CART,4912,0.00,data_driven
2025-12-07,103,9,STORE_PURCHASE,4465,0.00,data_driven
2025-12-07,103,6,PREORDER,11120,0.00,data_driven
2025-12-07,103,6,SUB_SIGNUP,146413,1667070.34,data_driven
2025-12-07,103,6,STORE_ADD_TO_CART,22240,0.00,data_driven
2025-12-07,103,6,STORE_PURCHASE,14827,0.00,data_driven
2025-12-09,103,10,PREORDER,3575,0.00,data_driven
2025-12-09,103,10,SUB_SIGNUP,34165,357341.67,data_driven
2025-12-09,103,10,STORE_ADD_TO_CART,6356,0.00,data_driven
2025-12-09,103,10,STORE_PURCHASE,5959,0.00,data_driven
2025-12-09,103,3,PREORDER,8637,0.00,data_driven
2025-12-09,103,3,SUB_SIGNUP,85286,971071.42,data_driven
2025-12-09,103,3,STORE_ADD_TO_CART,17273,0.00,data_driven
2025-12-09,103,3,STORE_PURCHASE,9716,0.00,data_driven
2025-12-10,103,8,PREORDER,3161,0.00,last_click
2025-12-10,103,8,SUB_SIGNUP,34324,406247.48,last_click
2025-12-10,103,8,STORE_ADD_TO_CART,5871,0.00,last_click
2025-12-10,103,8,STORE_PURCHASE,5871,0.00,last_click
2025-12-12,103,6,PREORDER,31170,0.00,last_click
2025-12-12,103,6,SUB_SIGNUP,103353,1475648.64,last_click
2025-12-12,103,6,STORE_ADD_TO_CART,14765,0.00,last_click
2025-12-12,103,6,STORE_PURCHASE,31170,0.00,last_click
2025-12-13,103,3,PREORDER,11776,0.00,data_driven
2025-12-13,103,3,SUB_SIGNUP,83611,1059272.79,data_driven
2025-12-13,103,3,STORE_ADD_TO_CART,23552,0.00,data_driven
2025-12-13,103,3,STORE_PURCHASE,9421,0.00,data_driven
2025-12-16,103,4,PREORDER,3349,0.00,last_click
2025-12-16,103,4,SUB_SIGNUP,37679,376581.07,last_click
2025-12-16,103,4,STORE_ADD_TO_CART,3349,0.00,last_click
2025-12-16,103,4,STORE_PURCHASE,7117,0.00,last_click
2025-12-16,103,10,PREORDER,2391,0.00,last_click
2025-12-16,103,10,SUB_SIGNUP,38248,358376.09,last_click
2025-12-16,103,10,STORE_ADD_TO_CART,6375,0.00,last_click
2025-12-16,103,10,STORE_PURCHASE,2789,0.00,last_click
2025-12-21,103,6,PREORDER,29245,0.00,data_driven
2025-12-21,103,6,SUB_SIGNUP,147762,1384498.71,data_driven
2025-12-21,103,6,STORE_ADD_TO_CART,29245,0.00,data_driven
2025-12-21,103,6,STORE_PURCHASE,16931,0.00,data_driven
2025-12-22,103,6,PREORDER,13462,0.00,last_click
2025-12-22,103,6,SUB_SIGNUP,142100,1345465.80,last_click
2025-12-22,103,6,STORE_ADD_TO_CART,22437,0.00,last_click
2025-12-22,103,6,STORE_PURCHASE,23933,0.00,last_click
2025-12-24,103,6,PREORDER,16145,0.00,last_click
2025-12-24,103,6,SUB_SIGNUP,100908,1210227.78,last_click
2025-12-24,103,6,STORE_ADD_TO_CART,10764,0.00,last_click
2025-12-24,103,6,STORE_PURCHASE,21527,0.00,last_click
2025-12-24,103,2,PREORDER,12299,0.00,last_click
2025-12-24,103,2,SUB_SIGNUP,64572,921940.73,last_click
2025-12-24,103,2,STORE_ADD_TO_CART,5125,0.00,last_click
2025-12-24,103,2,STORE_PURCHASE,10249,0.00,last_click
2025-12-24,103,11,PREORDER,2172,0.00,last_click
2025-12-24,103,11,SUB_SIGNUP,34749,325593.81,last_click
2025-12-24,103,11,STORE_ADD_TO_CART,5792,0.00,last_click
2025-12-24,103,11,STORE_PURCHASE,6154,0.00,last_click
2025-12-27,103,6,PREORDER,22035,0.00,data_driven
2025-12-27,103,6,SUB_SIGNUP,116469,1415733.84,data_driven
2025-12-27,103,6,STORE_ADD_TO_CART,26757,0.00,data_driven
2025-12-27,103,6,STORE_PURCHASE,12591,0.00,data_driven
2025-12-28,103,3,PREORDER,14436,0.00,last_click
2025-12-28,103,3,SUB_SIGNUP,75276,927542.81,last_click
2025-12-28,103,3,STORE_ADD_TO_CART,7218,0.00,last_click
2025-12-28,103,3,STORE_PURCHASE,8249,0.00,last_click
2026-01-01,103,1,PREORDER,12427,0.00,data_driven
2026-01-01,103,1,SUB_SIGNUP,61483,588343.16,data_driven
2026-01-01,103,1,STORE_ADD_TO_CART,7195,0.00,data_driven
2026-01-01,103,1,STORE_PURCHASE,4579,0.00,data_driven
2026-01-04,103,8,PREORDER,1582,0.00,last_click
2026-01-04,103,8,SUB_SIGNUP,18196,237205.35,last_click
2026-01-04,103,8,STORE_ADD_TO_CART,2110,0.00,last_click
2026-01-04,103,8,STORE_PURCHASE,3164,0.00,last_click
2026-01-06,103,4,PREORDER,3471,0.00,last_click
2026-01-06,103,4,SUB_SIGNUP,17645,260186.67,last_click
2026-01-06,103,4,STORE_ADD_TO_CART,3182,0.00,last_click
2026-01-06,103,4,STORE_PURCHASE,4339,0.00,last_click
2026-01-06,103,8,PREORDER,2171,0.00,last_click
2026-01-06,103,8,SUB_SIGNUP,14471,216939.61,last_click
2026-01-06,103,8,STORE_ADD_TO_CART,3859,0.00,last_click
2026-01-06,103,8,STORE_PURCHASE,2894,0.00,last_click
2026-01-06,103,11,PREORDER,3517,0.00,last_click
2026-01-06,103,11,SUB_SIGNUP,16758,186101.15,last_click
2026-01-06,103,11,STORE_ADD_TO_CART,1241,0.00,last_click
2026-01-06,103,11,STORE_PURCHASE,2690,0.00,last_click
2026-01-08,103,11,PREORDER,2877,0.00,last_click
2026-01-08,103,11,SUB_SIGNUP,16109,172497.12,last_click
2026-01-08,103,11,STORE_ADD_TO_CART,2493,0.00,last_click
2026-01-08,103,11,STORE_PURCHASE,3835,0.00,last_click
2026-01-09,103,4,PREORDER,2234,0.00,data_driven
2026-01-09,103,4,SUB_SIGNUP,19859,223287.38,data_driven
2026-01-09,103,4,STORE_ADD_TO_CART,3475,0.00,data_driven
2026-01-09,103,4,STORE_PURCHASE,2731,0.00,data_driven
2026-01-11,103,4,PREORDER,2099,0.00,data_driven
2026-01-11,103,4,SUB_SIGNUP,28492,269776.24,data_driven
2026-01-11,103,4,STORE_ADD_TO_CART,5698,0.00,data_driven
2026-01-11,103,4,STORE_PURCHASE,2999,0.00,data_driven
2026-01-11,103,2,PREORDER,8524,0.00,data_driven
2026-01-11,103,2,SUB_SIGNUP,50488,589796.75,data_driven
2026-01-11,103,2,STORE_ADD_TO_CART,7213,0.00,data_driven
2026-01-11,103,2,STORE_PURCHASE,7213,0.00,data_driven
2026-01-12,103,11,PREORDER,1941,0.00,last_click
2026-01-12,103,11,SUB_SIGNUP,17465,158687.99,last_click
